reference_id,renderer_count,thresholds
Train_Stage_2:45706,1,0.04853339
Train_Stage_2:82872,1,0.04853339
Train_Stage_2:83246,1,0.04853339
Train_Stage_2:80048,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:86370,1,0.05128473
Train_Stage_2:72652,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:6088,2,0.25;0.01
Train_Stage_2:77262,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:84898,1,0.05128473
Train_Stage_2:69440,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:68340,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:46876,1,0.04853339
Train_Stage_2:83850,1,0.04853339
Train_Stage_2:89708,3,0.4969922;0.2028568;0.04585641
Train_Stage_2:78862,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:53506,1,0.05128473
Train_Stage_2:55494,8,0.7008223;0.3989935;0.2047914;0.01
Train_Stage_2:76018,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:69938,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:69796,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:67314,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:70692,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:82604,1,0.04853339
Train_Stage_2:81308,1,0.04853339
Train_Stage_2:74828,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:52422,1,0.05128473
Train_Stage_2:76994,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:44424,1,0.04853339
Train_Stage_2:89768,3,0.4969922;0.2028568;0.04585641
Train_Stage_2:70358,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:84270,1,0.05128473
Train_Stage_2:70144,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:77832,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:53784,1,0.05128473
Train_Stage_2:47478,3,0.5017237;0.1998479;0.01
Train_Stage_2:45924,1,0.04853339
Train_Stage_2:75440,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:89584,3,0.4969922;0.2028568;0.04585641
Train_Stage_2:86658,1,0.05128473
Train_Stage_2:81076,1,0.008408552
Train_Stage_2:78766,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:6664,2,0.25;0.01
Train_Stage_2:82754,1,0.04853339
Train_Stage_2:73676,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:79068,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:70214,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:79926,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:82866,1,0.04853339
Train_Stage_2:70098,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:89738,3,0.4969922;0.2028568;0.04585641
Train_Stage_2:72338,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:69510,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:79570,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:78324,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:45180,1,0.04853339
Train_Stage_2:89534,3,0.4969922;0.2028568;0.04585641
Train_Stage_2:79650,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:79912,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:44906,1,0.04853339
Train_Stage_2:85528,1,0.05128473
Train_Stage_2:76756,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:77654,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:6330,2,0.25;0.01
Train_Stage_2:69682,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:65316,1,0.005165694
Train_Stage_2:53402,1,0.05128473
Train_Stage_2:81232,1,0.1005739
Train_Stage_2:54284,1,0.05128473
Train_Stage_2:65166,1,0.005165694
Train_Stage_2:76000,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:65368,1,0.005165694
Train_Stage_2:71912,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:10294,1,0.006301761
Train_Stage_2:79756,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:67914,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:80530,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:68932,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:6914,2,0.25;0.01
Train_Stage_2:44596,1,0.04853339
Train_Stage_2:52794,1,0.05128473
Train_Stage_2:51962,1,0.05128473
Train_Stage_2:79934,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:81296,1,0.1005739
Train_Stage_2:84242,1,0.05128473
Train_Stage_2:76500,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:71156,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:78678,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:47078,3,0.5017237;0.1998479;0.01
Train_Stage_2:71934,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:53314,1,0.05128473
Train_Stage_2:77148,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:52176,1,0.05128473
Train_Stage_2:64948,3,0.5017237;0.1998479;0.0471856
Train_Stage_2:69346,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:90296,3,0.4969922;0.2028568;0.04585641
Train_Stage_2:67454,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:85764,1,0.05128473
Train_Stage_2:45098,1,0.04853339
Train_Stage_2:80792,1,0.008408552
Train_Stage_2:52652,1,0.05128473
Train_Stage_2:47408,3,0.5017237;0.1998479;0.01
Train_Stage_2:81538,1,0.04853339
Train_Stage_2:69712,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:77910,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:77352,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:76658,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:52548,1,0.05128473
Train_Stage_2:84020,1,0.04853339
Train_Stage_2:80426,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:83692,1,0.04853339
Train_Stage_2:77804,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:45426,1,0.04853339
Train_Stage_2:71084,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:70612,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:6716,2,0.25;0.01
Train_Stage_2:6750,2,0.25;0.01
Train_Stage_2:68240,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:52672,1,0.05128473
Train_Stage_2:72402,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:6950,2,0.25;0.01
Train_Stage_2:54512,1,0.05128473
Train_Stage_2:10202,1,0.006301761
Train_Stage_2:76536,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:80242,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:70114,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:86120,1,0.05128473
Train_Stage_2:89898,3,0.4969922;0.2028568;0.04585641
Train_Stage_2:78722,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:79728,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:74260,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:53972,1,0.05128473
Train_Stage_2:79418,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:79324,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:83674,1,0.04853339
Train_Stage_2:52296,1,0.05128473
Train_Stage_2:78366,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:89958,3,0.4969922;0.2028568;0.04585641
Train_Stage_2:70240,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:83388,1,0.04853339
Train_Stage_2:72798,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:45252,1,0.04853339
Train_Stage_2:67256,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:52344,1,0.05128473
Train_Stage_2:73748,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:44616,1,0.04853339
Train_Stage_2:89720,3,0.4969922;0.2028568;0.04585641
Train_Stage_2:68524,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:79026,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:77760,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:53150,1,0.05128473
Train_Stage_2:85244,1,0.05128473
Train_Stage_2:45906,1,0.04853339
Train_Stage_2:82538,1,0.04853339
Train_Stage_2:67486,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:76306,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:70586,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:6538,2,0.25;0.01
Train_Stage_2:64842,3,0.5017237;0.1998479;0.0471856
Train_Stage_2:82020,1,0.04853339
Train_Stage_2:68128,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:67604,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:81512,1,0.04853339
Train_Stage_2:86488,1,0.05128473
Train_Stage_2:85200,1,0.05128473
Train_Stage_2:74038,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:72096,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:69556,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:81676,1,0.04853339
Train_Stage_2:83890,1,0.04853339
Train_Stage_2:82172,1,0.04853339
Train_Stage_2:69692,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:71094,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:52034,1,0.05128473
Train_Stage_2:44862,1,0.04853339
Train_Stage_2:86190,1,0.05128473
Train_Stage_2:46470,1,0.04853339
Train_Stage_2:85066,1,0.05128473
Train_Stage_2:78716,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:44888,1,0.04853339
Train_Stage_2:80548,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:89832,3,0.4969922;0.2028568;0.04585641
Train_Stage_2:80734,1,0.008408552
Train_Stage_2:68066,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:79182,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:53252,1,0.05128473
Train_Stage_2:86300,1,0.05128473
Train_Stage_2:80686,1,0.008408552
Train_Stage_2:79400,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:52500,1,0.05128473
Train_Stage_2:74870,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:73990,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:65474,1,0.005165694
Train_Stage_2:46882,1,0.04853339
Train_Stage_2:54476,1,0.05128473
Train_Stage_2:76888,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:74842,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:84870,1,0.05128473
Train_Stage_2:74418,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:67384,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:52544,1,0.05128473
Train_Stage_2:10166,1,0.006301761
Train_Stage_2:77218,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:71938,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:75418,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:72518,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:76530,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:80282,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:45526,1,0.04853339
Train_Stage_2:78732,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:44976,1,0.04853339
Train_Stage_2:67718,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:69012,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:73656,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:72876,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:44848,1,0.04853339
Train_Stage_2:77402,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:67090,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:52760,1,0.05128473
Train_Stage_2:82392,1,0.04853339
Train_Stage_2:45320,1,0.04853339
Train_Stage_2:82000,1,0.04853339
Train_Stage_2:81128,8,0.7008223;0.3989935;0.2047914;0.01
Train_Stage_2:69844,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:67752,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:45100,1,0.04853339
Train_Stage_2:73604,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:80732,1,0.008408552
Train_Stage_2:78864,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:70646,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:46922,3,0.5017237;0.1998479;0.01
Train_Stage_2:83208,1,0.04853339
Train_Stage_2:74704,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:71100,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:78744,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:66924,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:82532,1,0.04853339
Train_Stage_2:46002,1,0.04853339
Train_Stage_2:72638,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:83370,1,0.04853339
Train_Stage_2:85972,1,0.05128473
Train_Stage_2:47052,3,0.5017237;0.1998479;0.01
Train_Stage_2:84764,1,0.05128473
Train_Stage_2:13584,1,0.0991072
Train_Stage_2:86230,1,0.05128473
Train_Stage_2:81202,1,0.1005739
Train_Stage_2:46326,1,0.04853339
Train_Stage_2:82494,1,0.04853339
Train_Stage_2:74044,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:73014,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:85308,1,0.05128473
Train_Stage_2:80318,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:78318,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:82836,1,0.04853339
Train_Stage_2:70374,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:10250,1,0.006301761
Train_Stage_2:45516,1,0.04853339
Train_Stage_2:80056,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:78888,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:79922,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:46078,1,0.04853339
Train_Stage_2:90042,3,0.4969922;0.2028568;0.04585641
Train_Stage_2:13640,1,0.0991072
Train_Stage_2:70940,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:54520,1,0.05128473
Train_Stage_2:45400,1,0.04853339
Train_Stage_2:68022,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:80280,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:45494,1,0.04853339
Train_Stage_2:54328,1,0.05128473
Train_Stage_2:46190,1,0.04853339
Train_Stage_2:68114,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:71532,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:52280,1,0.05128473
Train_Stage_2:70268,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:69576,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:14238,4,0.5004538;0.2513981;0.09721777;0.01
Train_Stage_2:81608,1,0.04853339
Train_Stage_2:81592,1,0.04853339
Train_Stage_2:78810,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:69492,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:78832,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:67594,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:45782,1,0.04853339
Train_Stage_2:77096,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:68966,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:67394,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:70538,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:69806,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:70272,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:71026,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:70416,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:85504,1,0.05128473
Train_Stage_2:5904,2,0.25;0.01
Train_Stage_2:74908,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:85542,1,0.05128473
Train_Stage_2:79826,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:71926,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:70752,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:67162,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:71698,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:68976,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:74666,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:71328,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:83004,1,0.04853339
Train_Stage_2:81104,8,0.7008223;0.3989935;0.2047914;0.01
Train_Stage_2:6570,2,0.25;0.01
Train_Stage_2:54120,1,0.05128473
Train_Stage_2:76692,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:9976,1,0.006301761
Train_Stage_2:77488,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:78848,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:74032,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:82492,1,0.04853339
Train_Stage_2:53422,1,0.05128473
Train_Stage_2:81688,1,0.04853339
Train_Stage_2:82826,1,0.04853339
Train_Stage_2:10012,1,0.006301761
Train_Stage_2:67650,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:76100,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:73506,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:71924,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:75226,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:68552,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:45942,1,0.04853339
Train_Stage_2:73524,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:84096,1,0.05128473
Train_Stage_2:80506,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:74634,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:54564,1,0.05128473
Train_Stage_2:52878,1,0.05128473
Train_Stage_2:6790,2,0.25;0.01
Train_Stage_2:47256,3,0.5017237;0.1998479;0.01
Train_Stage_2:78900,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:14248,4,0.5004538;0.2513981;0.09721777;0.01
Train_Stage_2:90268,3,0.4969922;0.2028568;0.04585641
Train_Stage_2:52336,1,0.05128473
Train_Stage_2:73860,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:44714,1,0.04853339
Train_Stage_2:78312,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:71694,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:85926,1,0.05128473
Train_Stage_2:82586,1,0.04853339
Train_Stage_2:83426,1,0.04853339
Train_Stage_2:6468,2,0.25;0.01
Train_Stage_2:51912,1,0.05128473
Train_Stage_2:82526,1,0.04853339
Train_Stage_2:76064,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:74774,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:44394,1,0.04853339
Train_Stage_2:89592,3,0.4969922;0.2028568;0.04585641
Train_Stage_2:85366,1,0.05128473
Train_Stage_2:77870,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:84566,1,0.05128473
Train_Stage_2:53716,1,0.05128473
Train_Stage_2:53024,1,0.05128473
Train_Stage_2:6704,2,0.25;0.01
Train_Stage_2:45114,1,0.04853339
Train_Stage_2:45242,1,0.04853339
Train_Stage_2:82690,1,0.04853339
Train_Stage_2:53584,1,0.05128473
Train_Stage_2:84174,1,0.05128473
Train_Stage_2:54092,1,0.05128473
Train_Stage_2:5902,2,0.25;0.01
Train_Stage_2:86216,1,0.05128473
Train_Stage_2:5954,2,0.25;0.01
Train_Stage_2:54550,1,0.05128473
Train_Stage_2:89920,3,0.4969922;0.2028568;0.04585641
Train_Stage_2:84802,1,0.05128473
Train_Stage_2:85536,1,0.05128473
Train_Stage_2:75662,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:79018,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:82978,1,0.04853339
Train_Stage_2:84330,1,0.05128473
Train_Stage_2:53648,1,0.05128473
Train_Stage_2:68254,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:73110,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:72948,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:89718,3,0.4969922;0.2028568;0.04585641
Train_Stage_2:52096,1,0.05128473
Train_Stage_2:83720,1,0.04853339
Train_Stage_2:77736,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:45016,1,0.04853339
Train_Stage_2:45598,1,0.04853339
Train_Stage_2:86460,1,0.05128473
Train_Stage_2:84852,1,0.05128473
Train_Stage_2:81552,1,0.04853339
Train_Stage_2:77704,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:53800,1,0.05128473
Train_Stage_2:71184,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:86334,1,0.05128473
Train_Stage_2:47302,3,0.5017237;0.1998479;0.01
Train_Stage_2:69178,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:6844,2,0.25;0.01
Train_Stage_2:67906,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:54002,1,0.05128473
Train_Stage_2:69206,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:80110,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:76890,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:82456,1,0.04853339
Train_Stage_2:79094,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:78692,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:89952,3,0.4969922;0.2028568;0.04585641
Train_Stage_2:52578,1,0.05128473
Train_Stage_2:71978,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:75292,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:86100,1,0.05128473
Train_Stage_2:76480,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:13644,1,0.0991072
Train_Stage_2:77676,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:79138,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:77296,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:74556,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:84634,1,0.05128473
Train_Stage_2:46774,1,0.04853339
Train_Stage_2:57344,8,0.5038476;0.2538076;0.1048584;0.01
Train_Stage_2:72706,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:73938,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:13552,1,0.0991072
Train_Stage_2:78988,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:73992,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:66780,8,0.5004538;0.2513981;0.09721777;0.01
Train_Stage_2:52122,1,0.05128473
Train_Stage_2:52584,1,0.05128473
Train_Stage_2:53220,1,0.05128473
Train_Stage_2:78050,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:67732,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:79896,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:84354,1,0.05128473
Train_Stage_2:86320,1,0.05128473
Train_Stage_2:54042,1,0.05128473
Train_Stage_2:54224,1,0.05128473
Train_Stage_2:79548,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:83610,1,0.04853339
Train_Stage_2:45570,1,0.04853339
Train_Stage_2:71358,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:82870,1,0.04853339
Train_Stage_2:45770,1,0.04853339
Train_Stage_2:69790,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:81176,1,0.1005739
Train_Stage_2:90184,3,0.4969922;0.2028568;0.04585641
Train_Stage_2:73320,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:80252,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:46454,1,0.04853339
Train_Stage_2:69926,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:47182,3,0.5017237;0.1998479;0.01
Train_Stage_2:75052,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:73112,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:73076,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:81566,1,0.04853339
Train_Stage_2:70482,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:45600,1,0.04853339
Train_Stage_2:5952,2,0.25;0.01
Train_Stage_2:74070,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:74446,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:82344,1,0.04853339
Train_Stage_2:70854,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:67100,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:82658,1,0.04853339
Train_Stage_2:70314,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:46194,1,0.04853339
Train_Stage_2:81016,1,0.008408552
Train_Stage_2:67076,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:6114,2,0.25;0.01
Train_Stage_2:52936,1,0.05128473
Train_Stage_2:89850,3,0.4969922;0.2028568;0.04585641
Train_Stage_2:79016,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:74148,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:76754,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:82320,1,0.04853339
Train_Stage_2:82254,1,0.04853339
Train_Stage_2:6102,2,0.25;0.01
Train_Stage_2:77958,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:86278,1,0.05128473
Train_Stage_2:82076,1,0.04853339
Train_Stage_2:84182,1,0.05128473
Train_Stage_2:81126,8,0.7008223;0.3989935;0.2047914;0.01
Train_Stage_2:65556,1,0.005165694
Train_Stage_2:46788,1,0.04853339
Train_Stage_2:70640,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:67188,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:84832,1,0.05128473
Train_Stage_2:81568,1,0.04853339
Train_Stage_2:90226,3,0.4969922;0.2028568;0.04585641
Train_Stage_2:84062,1,0.05128473
Train_Stage_2:70958,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:80962,1,0.008408552
Train_Stage_2:47076,3,0.5017237;0.1998479;0.01
Train_Stage_2:73586,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:89704,3,0.4969922;0.2028568;0.04585641
Train_Stage_2:71180,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:75050,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:52808,1,0.05128473
Train_Stage_2:84974,1,0.05128473
Train_Stage_2:6184,2,0.25;0.01
Train_Stage_2:75666,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:82078,1,0.04853339
Train_Stage_2:81718,1,0.04853339
Train_Stage_2:45260,1,0.04853339
Train_Stage_2:10144,1,0.006301761
Train_Stage_2:71190,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:46820,1,0.04853339
Train_Stage_2:45266,1,0.04853339
Train_Stage_2:81182,1,0.1005739
Train_Stage_2:69834,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:68820,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:68606,3,0.5017237;0.1968613;0.04989976
